ID	Name	Type	Address	Value hex original	Disassemble	Extracted Value	Value override	Value Override Converted to HEX
1	Signature in exif	HEX STRING	00212F96	3431343737353630330000000000000000000000000000000000000000000000
2	Compiled	HEX STRING	002137F6	446563203720323032312031313A31313A313400
3	Version	HEX STRING	00213E16	455F382E342E4652555F676F6F676C655F63616D6572612D616E64726F69645F32303231313030312E30305F52433138
4	Zipper2	FLT	00364868	00008041
5	Coef Spatial	DBL	00364868	000080410000C03F
6	Zipper3	FLT	0036486C	0000C03F
7	Contrast Black	FLT	003654E4	0000803F
8	CF1 Green	FLT	003655D8	3333933F
9	CF2 Red	FLT	003655DC	0000803F
10	Contrast2	DBL	00365AF0	000000C04517DD3F
11	Tuning ColorSatParams 1	FLT	00366188	0000803F
12	Tuning ColorSatParams 2	FLT	0036618C	8FC2D53F
13	Smoothing the sabre	FLT	00AF95B0	3333B33F
14	Sharp mini	FLT	00AF95BC	6666A640
15	Smoothing new	ARMMANUAL	00AF95C0	17B75139
16	Sabre sharp	FLT	00AF95C8	66660640
17	Sharp macro	FLT	00AF95D4	3333B33F
18	Wavelet Luma Denoise Sabre Levels	HEX STRING	00AFCBC3	9A99993F15CDCC4C3E1D1093243F0A0F0D3333333F15CDCCCC3D1DD08A203F0A0F0D836FCD3E15CDCCCC3D1D54EEF13E0A0F0DE0790E3F15CDCCCC3D1D93D7B93E0A0A0D9142C23E1DAF3C9F3D000000000000000000000000000000000A0F0D9A99993F159A99193E1DAE50223F0A0F0DCDCC8C3F15CDCCCC3D1D95806D3E0A0F0D9A99993F150AD7A33D1D09997A3E0A0F0DCDCC8C3F158FC2F53D1D0E06743E0A0A0D0000803F1D68CEB13E000000000000000000000000000000000A0F0D9A99993F159A99193E1D14FA003F0A0F0D0000803F15CDCCCC3D1D49CCBD3E0A0F0D0000803F15CDCCCC3D1D37E0A43E0A0F0D3333333F15295C0F3E1D7B0A023F0A0A0DCDCCCC3D1DD1FF143F
19	Spatial denoise micro 1	FLT	00AFE654	0000A040
20	Spatial denoise micro 2	FLT	00AFE658	CDCC4C3F
21	Spatial denoise micro 3	FLT	00AFE65C	0000A041
22	Spatial denoise micro 4	FLT	00AFE660	6666663F
23	Sect[0]	DBL	00B00638	0000000000000000
23	Sect[1]	DBL	00B00638	A167B3EA73B5C53F
23	Sect[2]	DBL	00B00638	A167B3EA73B5D53F
23	Sect[3]	DBL	00B00638	9BE61DA7E848E03F
23	Sect[4]	DBL	00B00638	83C0CAA145B6E53F
23	Sect[5]	DBL	00B00638	AE47E17A14AEEB3F
23	Sect[6]	DBL	00B00638	000000000000F03F
24	Tone[0]	DBL	00B00670	0000000000000000
24	Tone[1]	DBL	00B00670	39B4C876BE9F8A3F
24	Tone[2]	DBL	00B00670	295C8FC2F528AC3F
24	Tone[3]	DBL	00B00670	C976BE9F1A2FBD3F
24	Tone[4]	DBL	00B00670	5A643BDF4F8DC73F
24	Tone[5]	DBL	00B00670	A245B6F3FDD4D03F
24	Tone[6]	DBL	00B00670	1283C0CAA145D63F
24	Tone[7]	DBL	00B00670	2DB29DEFA7C6DB3F
24	Tone[8]	DBL	00B00670	CFF753E3A59BE03F
24	Tone[9]	DBL	00B00670	08AC1C5A643BE33F
24	Tone[10]	DBL	00B00670	1904560E2DB2E53F
24	Tone[11]	DBL	00B00670	D578E9263108E83F
24	Tone[12]	DBL	00B00670	E9263108AC1CEA3F
24	Tone[13]	DBL	00B00670	000000000000EC3F
24	Tone[14]	DBL	00B00670	6F1283C0CAA1ED3F
24	Tone[15]	DBL	00B00670	355EBA490C02EF3F
24	Tone[16]	DBL	00B00670	000000000000F03F
25	Gamma[0]	DBL	00B006F8	0000000000000000
25	Gamma[1]	DBL	00B006F8	37548CF337A1703F
25	Gamma[2]	DBL	00B006F8	51888043A852933F
25	Gamma[3]	DBL	00B006F8	459E245D33F9A63F
25	Gamma[4]	DBL	00B006F8	44FAEDEBC039B33F
25	Gamma[5]	DBL	00B006F8	3108AC1C5A64BB3F
25	Gamma[6]	DBL	00B006F8	5227A089B0E1C13F
25	Gamma[7]	DBL	00B006F8	99D87C5C1B2AC63F
25	Gamma[8]	DBL	00B006F8	643BDF4F8D97CA3F
25	Gamma[9]	DBL	00B006F8	B08F4E5DF92CCF3F
25	Gamma[10]	DBL	00B006F8	BB0A293FA9F6D13F
25	Gamma[11]	DBL	00B006F8	983446EBA86AD43F
25	Gamma[12]	DBL	00B006F8	29D027F224E9D63F
25	Gamma[13]	DBL	00B006F8	003ACC971760D93F
25	Gamma[14]	DBL	00B006F8	2DB29DEFA7C6DB3F
25	Gamma[15]	DBL	00B006F8	50FC1873D712DE3F
25	Gamma[16]	DBL	00B006F8	295C8FC2F528E03F
25	Gamma[17]	DBL	00B006F8	A1D634EF3845E13F
25	Gamma[18]	DBL	00B006F8	91ED7C3F355EE23F
25	Gamma[19]	DBL	00B006F8	6A4DF38E5374E33F
25	Gamma[20]	DBL	00B006F8	BA490C022B87E43F
25	Gamma[21]	DBL	00B006F8	2FDD24068195E53F
25	Gamma[22]	DBL	00B006F8	39B4C876BE9FE63F
25	Gamma[23]	DBL	00B006F8	D9CEF753E3A5E73F
25	Gamma[24]	DBL	00B006F8	0E2DB29DEFA7E83F
25	Gamma[25]	DBL	00B006F8	D9CEF753E3A5E93F
25	Gamma[26]	DBL	00B006F8	39B4C876BE9FEA3F
25	Gamma[27]	DBL	00B006F8	4D840D4FAF94EB3F
25	Gamma[28]	DBL	00B006F8	508D976E1283EC3F
25	Gamma[29]	DBL	00B006F8	D712F241CF66ED3F
25	Gamma[30]	DBL	00B006F8	1283C0CAA145EE3F
25	Gamma[31]	DBL	00B006F8	8811C2A38D23EF3F
25	Gamma[32]	DBL	00B006F8	000000000000F03F
26	Blur preview	ARMMANUAL	011E3B50	420000B4
27	InitParams ExecuteFinishOn	ARMMANUAL	011EA6A4	420000B4
28	InitParams ExecutePostviewOn	ARMMANUAL	011EA6B8	420000B4
29	Compress merged DNG	ARMMANUAL	011EAEE4	E8079F1A
30	Allow sabre	ARMMANUAL	011EB178	E8079F1A
31	Merge method override	ARMMANUAL	011EB1A8	420000B4
32	Shasta force	ARMMANUAL	011EB2C8	E8079F1A
33	Shasta factor	ARMMANUAL	011EB2DC	420000B4
34	Downsample by 2 before merge	ARMMANUAL	011EB314	E8079F1A
35	Model noise	ARMMANUAL	01ECF69C	08686838
36	FinishShot ResampleMethod	ARMMANUAL	01EDD91C	7C5C0094
37	Sabre sharp 2	ARM	01EDE564	00102E1E
38	FrameDropping DiscardFramesWithTetMismatch ZSL	ARMMANUAL	01EE6FAC	3C140094
39	FrameDropping DiscardFrameWithLowestScore ZSL	ARMMANUAL	01EE73F8	60110094
40	AwbHdrPlusHelper GetCcmInfo SensorID	ARMMANUAL	01EF809C	9D6240B9
41	Sharpness	ARM	01FBC1F8	00F6036F
42	Sharpness 2	ARMDBL	01FBC1FC	08FEE7D2
43	Sharp gain	ARMFLT	01FBC294	08F0B752
44	Sharp gain micro	ARMFLT	01FBC328	0824A852
45	Luma	ARMDBL	01FBC5D8	08FEE7D2
46	Chroma Spatial	ARM	01FBC77C	00F6036F
47	Chroma Spatial 2	ARMDBL	01FBC780	08FEE7D2
48	Spatial	ARM	01FBC818	00F6036F
49	Spatial 2	ARMDBL	01FBC81C	08FEE7D2
50	Chroma Denoise	ARM	01FBC8B4	00F6036F
51	Chroma Denoise 2	ARMDBL	01FBC8B8	08FEE7D2
52	Dehaze	ARMDBL	01FBC9EC	08FEE7D2
53	Saturation	ARMDBL	01FBCA80	08FEE7D2
54	Processing	ARMMANUAL	01FBE110	080140B9
55	Clarity (exp normalization)	ARM	01FBF724	08102E1E
56	Shadow tuning	ARM	01FE0390	01102A1E
57	White level	ARMFLT	01FF47F0	5AA5A772
58	HDR effect	ARMRPL	020ECAB0	EA03271E
59	Highlight compensation	ARMDEC	020EE320	09008252
60	Volume processing 1	ARM	020F0664	0D102E1E
61	Volume processing 2	ARMRPL	020F0668	00482D1E
62	Smoothing1	ARMDBL	027FF208	08FEF7D2
63	Smoothing2	ARMDBL	027FF29C	08FEF7D2
64	Sabre sharp 3	ARMRPL	0280C468	0018221E
65	Sabre 1	ARM	0280E170	01103E1E
66	Sabre Noise Artifacts [-31]	ARMRPL	02813648	620A40BD
67	Fix denoise sabre	ARMFLT	028138E0	281AA772
68	Savannah merge chroma denoise	ARM	02819224	08102E1E
69	Sabre contrast sharp	ARM	02910BCC	0110201E
70	Sabre contrast	ARM	02910BDC	01102E1E
71	Sabre Max Relative Tet Factor	ARM	02971F78	0010201E
72	ISO (max overall gain)	ARMFLT	02974500	8959A852
73	Tuning marlin, sailfish SensorID	ARMMANUAL	029769D8	887A40B9
74	Tuning taimen, muskie, walleye SensorID	ARMMANUAL	02976AE0	887A40B9
75	Tuning crosshatch, blueline SensorID	ARMMANUAL	02976D14	887A40B9
76	Tuning sargo, bonito SensorID	ARMMANUAL	02976E64	887A40B9
77	Tuning coral, flame, needlefish SensorID	ARMMANUAL	02977230	887A40B9
78	Tuning sunfish SensorID	ARMMANUAL	029774FC	887A40B9
79	Tuning redfin, bramble, whitefin SensorID	ARMMANUAL	029776C0	977A40B9
80	Tuning slider, raven, oriole SensorID	ARMMANUAL	02977D64	977A40B9
81	Tuning barbet SensorID	ARMMANUAL	02978660	887A40B9
82	Tuning pipit SensorID	ARMMANUAL	0297911C	887A40B9
83	Tuning Night Mode Gain Multiplier	ARMFLT	02979B50	0814A852
84	Exposition (max hdr ratio) 1	ARMFLT	02979D40	E931A872
85	Exposition (max hdr ratio)	ARM	02979D48	00F0241E
86	Exposition (max hdr ratio) 2	ARMFLT	02979D4C	8A22A872
87	CG2 Blue correction	ARMFLT	0297BA2C	29EAA772
88	Expo comp	ARMFLT	02987E28	1870A772
89	HDR range minus	ARM	029884AC	02103E1E
90	HDR range plus	ARM	029884B8	0230241E
91	LDR	ARMRPL	0299CF40	0008621E
92	HDR softness	ARMFLT	0299D610	F615E8F2
93	TET factor tuning	ARMRPL	02A5D620	2168291E
94	JPG quality	ARMMANUAL	02A81A1C	F503002A
95	Sharp depth 1	ARM	02B9832C	03102C1E
96	Sharp depth 2	ARM	02B98330	04102E1E
97	Lut noise fix	ARMRPL	02C9EEC4	0CC0211E
98	Better color wiener	ARM	02CF41A8	01106E1E
99	Luma noise	ARM	02CF7040	00F6034F
100	Better color wiener	ARM	02CF41A8	01106E1E
101	Luma noise	ARM	02CF7040	00F6034F
